route,flightDate,mean_fare,n
SFO-LAX,2022-10-10,132.59916717325225,1645.0
SFO-LAX,2022-10-11,100.61845253576072,1538.0
SFO-LGA,2022-10-08,396.27319023569027,2376.0
SFO-LGA,2022-10-09,459.99192130812463,1957.0
SFO-LGA,2022-10-10,460.0046438883543,2078.0
SFO-LGA,2022-10-11,365.85880406001763,2266.0
SFO-MIA,2022-10-08,395.9714816556915,2126.0
SFO-MIA,2022-10-09,455.25869565217397,1840.0
SFO-MIA,2022-10-10,416.2520844468198,1871.0
SFO-MIA,2022-10-11,369.46641553855204,1699.0
SFO-OAK,2022-10-08,322.073788968825,834.0
SFO-OAK,2022-10-09,410.7772199592669,982.0
SFO-OAK,2022-10-10,326.48433469387754,1225.0
SFO-OAK,2022-10-11,271.8498666666667,900.0
SFO-ORD,2022-10-08,278.88109,2000.0
SFO-ORD,2022-10-09,378.4184201388889,1152.0
SFO-ORD,2022-10-10,365.7370114942529,1305.0
SFO-ORD,2022-10-11,296.8871277399849,1323.0
SFO-PHL,2022-10-08,366.360524948025,1924.0
SFO-PHL,2022-10-09,494.66436235708005,1137.0
SFO-PHL,2022-10-10,549.7929321203638,1429.0
SFO-PHL,2022-10-11,420.9750391459075,1405.0
ATL-BOS,2022-10-12,183.48189571365447,2263.0
ATL-BOS,2022-10-13,206.44469506292353,2066.0
ATL-BOS,2022-10-14,210.66563483735573,1906.0
ATL-CLT,2022-10-12,265.7897072710104,1059.0
ATL-CLT,2022-10-13,281.3880387685291,877.0
ATL-CLT,2022-10-14,284.0626484018265,876.0
ATL-DEN,2022-10-12,168.59919938414163,1299.0
ATL-DEN,2022-10-13,251.06336833602586,1238.0
ATL-DEN,2022-10-14,234.77085036794767,1223.0
ATL-DFW,2022-10-12,132.06810543657332,1214.0
ATL-DFW,2022-10-13,193.6606633081444,1191.0
ATL-DFW,2022-10-14,243.9479767827529,1206.0
ATL-DTW,2022-10-12,250.82842510361158,1689.0
ATL-DTW,2022-10-13,239.451712962963,1296.0
ATL-DTW,2022-10-14,314.20247828991313,1497.0
ATL-EWR,2022-10-12,125.37395051875498,1253.0
ATL-EWR,2022-10-13,149.27785208497244,1271.0
ATL-EWR,2022-10-14,173.9694869771113,1267.0
ATL-IAD,2022-10-12,165.7271659324523,681.0
ATL-IAD,2022-10-13,220.86215748031495,635.0
ATL-IAD,2022-10-14,188.92129032258063,620.0
ATL-JFK,2022-10-12,260.238833218943,1457.0
ATL-JFK,2022-10-13,274.75720744680854,1128.0
ATL-JFK,2022-10-14,274.6108516483516,1092.0
ATL-LAX,2022-10-12,263.8465960139196,3161.0
ATL-LAX,2022-10-13,312.3677549019608,3060.0
ATL-LAX,2022-10-14,321.20807569974556,3144.0
ATL-LGA,2022-10-12,119.99934579439254,2247.0
ATL-LGA,2022-10-13,150.23100956429332,1882.0
ATL-LGA,2022-10-14,175.8193695652174,1840.0
ATL-MIA,2022-10-12,177.5533149171271,1086.0
ATL-MIA,2022-10-13,245.31431513903195,971.0
ATL-MIA,2022-10-14,285.36457502623296,953.0
ATL-OAK,2022-10-12,479.9936126373627,2184.0
ATL-OAK,2022-10-13,498.4897700394219,1522.0
ATL-OAK,2022-10-14,486.3485459797786,2077.0
ATL-ORD,2022-10-12,181.11719936076707,2503.0
ATL-ORD,2022-10-13,218.21053827751194,1672.0
ATL-ORD,2022-10-14,235.66175761871017,1411.0
ATL-PHL,2022-10-12,196.07846469622334,1218.0
ATL-PHL,2022-10-13,209.1949255952381,1344.0
ATL-PHL,2022-10-14,226.81952845528457,1230.0
ATL-SFO,2022-10-12,324.05643153526967,2169.0
ATL-SFO,2022-10-13,360.56179226069247,1964.0
ATL-SFO,2022-10-14,387.2084285017081,2049.0
BOS-ATL,2022-10-12,211.61360613810743,2737.0
BOS-ATL,2022-10-13,204.92938517179024,2212.0
BOS-ATL,2022-10-14,254.49369916707494,2041.0
BOS-CLT,2022-10-12,224.7280113141863,2298.0
BOS-CLT,2022-10-13,269.78118021547505,2042.0
BOS-CLT,2022-10-14,305.56092111478506,2117.0
BOS-DEN,2022-10-12,246.08322533136968,2037.0
BOS-DEN,2022-10-13,333.03593582887703,2057.0
BOS-DEN,2022-10-14,337.4071682940839,1741.0
BOS-DFW,2022-10-12,283.0510679611651,2575.0
BOS-DFW,2022-10-13,344.304136,2500.0
BOS-DFW,2022-10-14,371.17154346060124,2462.0
BOS-DTW,2022-10-12,152.2425102599179,1462.0
BOS-DTW,2022-10-13,234.43350210970465,1422.0
BOS-DTW,2022-10-14,319.05239778239775,1443.0
BOS-EWR,2022-10-12,133.4920396039604,1010.0
BOS-EWR,2022-10-13,134.36053206002728,733.0
BOS-EWR,2022-10-14,128.35165413533835,665.0
BOS-IAD,2022-10-11,356.8453046303818,1231.0
BOS-IAD,2022-10-12,344.2180984340045,1341.0
BOS-IAD,2022-10-13,362.97639824304537,1366.0
BOS-IAD,2022-10-14,389.04140186915885,1284.0
BOS-JFK,2022-10-12,214.7607871104067,1893.0
BOS-JFK,2022-10-13,238.86902719033233,1655.0
BOS-JFK,2022-10-14,250.1485705329154,1595.0
BOS-LAX,2022-10-12,271.3045886654479,2735.0
BOS-LAX,2022-10-13,311.61129217791415,2608.0
BOS-LAX,2022-10-14,367.12226877470357,2530.0
BOS-LGA,2022-10-11,126.78940392156862,2550.0
BOS-LGA,2022-10-12,120.30390423572746,2715.0
BOS-LGA,2022-10-13,131.18927083333332,2400.0
BOS-LGA,2022-10-14,143.21401228733458,2116.0
BOS-MIA,2022-10-12,144.56167694204686,2433.0
BOS-MIA,2022-10-13,205.11655990510084,1686.0
BOS-MIA,2022-10-14,252.74223277909738,1684.0
BOS-OAK,2022-10-11,556.6104741379311,1624.0
BOS-OAK,2022-10-12,549.4837718340611,1832.0
BOS-OAK,2022-10-13,591.1560744985675,1745.0
BOS-OAK,2022-10-14,601.8707810718358,1754.0
BOS-ORD,2022-10-12,134.19969472710451,2162.0
BOS-ORD,2022-10-13,179.37384345794393,1712.0
BOS-ORD,2022-10-14,232.63563487419546,1709.0
BOS-PHL,2022-10-11,138.61188321167884,685.0
BOS-PHL,2022-10-12,153.66248101265825,790.0
BOS-PHL,2022-10-13,143.94912011173184,716.0
BOS-PHL,2022-10-14,180.97970437017997,778.0
BOS-SFO,2022-10-12,267.5491315929675,1877.0
BOS-SFO,2022-10-13,279.8470811130847,1689.0
BOS-SFO,2022-10-14,287.0623169864961,1407.0
CLT-ATL,2022-10-12,250.15763246899664,887.0
CLT-ATL,2022-10-13,278.4602085747393,863.0
CLT-ATL,2022-10-14,274.21082051282053,780.0
CLT-BOS,2022-10-12,222.14973979591835,1960.0
CLT-BOS,2022-10-13,292.5720040281974,1986.0
CLT-BOS,2022-10-14,281.8249712092131,2084.0
CLT-DEN,2022-10-12,245.35959791511542,1343.0
CLT-DEN,2022-10-13,337.6905065666041,1066.0
CLT-DEN,2022-10-14,337.45927868852465,1220.0
CLT-DFW,2022-10-12,275.7114578969418,2387.0
CLT-DFW,2022-10-13,343.3256664127951,2626.0
CLT-DFW,2022-10-14,381.7238721804511,2660.0
CLT-DTW,2022-10-12,240.61194520547946,1460.0
CLT-DTW,2022-10-13,296.12115207373273,868.0
CLT-DTW,2022-10-14,346.77593220338986,885.0
CLT-EWR,2022-10-12,178.034093385214,1285.0
CLT-EWR,2022-10-13,231.81365698086464,1411.0
CLT-EWR,2022-10-14,247.63298196948682,1442.0
CLT-IAD,2022-10-12,123.67864583333332,576.0
CLT-IAD,2022-10-13,175.94722986247544,509.0
CLT-IAD,2022-10-14,197.7367299578059,474.0
CLT-JFK,2022-10-12,275.0918196544277,1852.0
CLT-JFK,2022-10-13,286.2554906682721,1661.0
CLT-JFK,2022-10-14,297.2974776240846,1229.0
CLT-LAX,2022-10-12,379.7094910423453,2456.0
CLT-LAX,2022-10-13,425.9211944755505,2679.0
CLT-LAX,2022-10-14,418.2797229219144,2779.0
CLT-LGA,2022-10-12,174.2500318598168,2511.0
CLT-LGA,2022-10-13,204.19480519480518,2464.0
CLT-LGA,2022-10-14,213.00229241877256,2216.0
CLT-MIA,2022-10-12,309.29674302788845,2008.0
CLT-MIA,2022-10-13,342.9733460076045,2367.0
CLT-MIA,2022-10-14,354.4567297297297,2220.0
CLT-OAK,2022-10-12,542.7227167113494,1119.0
CLT-OAK,2022-10-13,565.6370704225351,710.0
CLT-OAK,2022-10-14,567.5002777777778,864.0
CLT-ORD,2022-10-12,236.73505977796756,2342.0
CLT-ORD,2022-10-13,330.8680821371611,2508.0
CLT-ORD,2022-10-14,335.45683722804193,2482.0
CLT-PHL,2022-10-12,264.554700280112,1785.0
CLT-PHL,2022-10-13,272.2105030403538,1809.0
CLT-PHL,2022-10-14,285.0656688358641,1383.0
CLT-SFO,2022-10-12,417.5856070640177,2265.0
CLT-SFO,2022-10-13,446.3637863614688,2097.0
CLT-SFO,2022-10-14,445.6363556723609,2283.0
DEN-ATL,2022-10-12,249.60551854655566,1321.0
DEN-ATL,2022-10-13,300.88172995780593,1185.0
DEN-ATL,2022-10-14,305.87072119613015,1137.0
DEN-BOS,2022-10-12,295.14421552205476,1791.0
DEN-BOS,2022-10-13,372.92744314689617,1627.0
DEN-BOS,2022-10-14,351.9564651493599,1406.0
DEN-CLT,2022-10-12,310.32639860139864,1144.0
DEN-CLT,2022-10-13,364.5813565891474,1032.0
DEN-CLT,2022-10-14,352.13345161290323,930.0
DEN-DFW,2022-10-12,202.07901945525293,1285.0
DEN-DFW,2022-10-13,279.3716488925349,1219.0
DEN-DFW,2022-10-14,316.60425081433226,1228.0
DEN-DTW,2022-10-12,258.88063001145474,873.0
DEN-DTW,2022-10-13,343.4772025052192,958.0
DEN-DTW,2022-10-14,331.26260368663594,868.0
DEN-EWR,2022-10-12,292.30178513731823,1238.0
DEN-EWR,2022-10-13,347.19089792785877,1303.0
DEN-EWR,2022-10-14,323.7915077821013,1028.0
DEN-IAD,2022-10-12,258.0379434447301,778.0
DEN-IAD,2022-10-13,295.61637413394914,866.0
DEN-IAD,2022-10-14,306.0702803738318,642.0
DEN-JFK,2022-10-12,486.01378654292347,2155.0
DEN-JFK,2022-10-13,496.6667222884386,1678.0
DEN-JFK,2022-10-14,522.1931350482315,1866.0
DEN-LAX,2022-10-12,178.17462050599204,1502.0
DEN-LAX,2022-10-13,228.41404040404038,1485.0
DEN-LAX,2022-10-14,259.8069711538462,1456.0
DEN-LGA,2022-10-12,228.44687902187903,1554.0
DEN-LGA,2022-10-13,312.0413245901639,1525.0
DEN-LGA,2022-10-14,294.6400531107739,1318.0
DEN-MIA,2022-10-12,313.5439652448657,1266.0
DEN-MIA,2022-10-13,418.6291568047337,1352.0
DEN-MIA,2022-10-14,449.61151121605667,1694.0
DEN-OAK,2022-10-12,313.4371368421053,950.0
DEN-OAK,2022-10-13,354.0653220338983,885.0
DEN-OAK,2022-10-14,360.046412803532,906.0
DEN-ORD,2022-10-12,230.56574074074075,810.0
DEN-ORD,2022-10-13,278.9511506524318,843.0
DEN-ORD,2022-10-14,264.2645765027323,732.0
DEN-PHL,2022-10-12,353.8426860254083,1102.0
DEN-PHL,2022-10-13,362.2375916230367,1146.0
DEN-PHL,2022-10-14,370.0156090909091,1100.0
DEN-SFO,2022-10-12,193.58133484162897,1326.0
DEN-SFO,2022-10-13,246.6092632450331,1208.0
DEN-SFO,2022-10-14,255.00990704879942,1291.0
DFW-ATL,2022-10-12,175.10721705426357,1290.0
DFW-ATL,2022-10-13,217.69061739130433,1150.0
DFW-ATL,2022-10-14,225.45035512510088,1239.0
DFW-BOS,2022-10-12,259.96791067373204,2642.0
DFW-BOS,2022-10-13,347.2041190144119,2151.0
DFW-BOS,2022-10-14,335.84158774373265,2154.0
DFW-CLT,2022-10-12,284.7107263590681,2189.0
DFW-CLT,2022-10-13,361.94388573743925,2468.0
DFW-CLT,2022-10-14,358.8469306555513,2639.0
DFW-DEN,2022-10-12,131.5796888141295,1189.0
DFW-DEN,2022-10-13,281.8034908136483,1143.0
DFW-DEN,2022-10-14,226.35015952980686,1191.0
DFW-DTW,2022-10-12,221.79870119521917,1255.0
DFW-DTW,2022-10-13,288.07960043196545,926.0
DFW-DTW,2022-10-14,315.6770265151515,1056.0
DFW-EWR,2022-10-12,188.39865903515945,1223.0
DFW-EWR,2022-10-13,296.05064759036145,1328.0
DFW-EWR,2022-10-14,272.2471339075959,1277.0
DFW-IAD,2022-10-12,179.86039940828402,676.0
DFW-IAD,2022-10-13,278.66495535714284,672.0
DFW-IAD,2022-10-14,262.4291751085384,691.0
DFW-JFK,2022-10-12,308.7664110429448,978.0
DFW-JFK,2022-10-13,403.4687147030185,1027.0
DFW-JFK,2022-10-14,325.89574726609965,823.0
DFW-LAX,2022-10-12,191.59430148458316,2627.0
DFW-LAX,2022-10-13,234.16270515267178,2096.0
DFW-LAX,2022-10-14,230.46470862470863,2145.0
DFW-LGA,2022-10-12,171.99694987255734,2354.0
DFW-LGA,2022-10-13,214.1490350877193,1938.0
DFW-LGA,2022-10-14,204.44802033172817,1869.0
DFW-MIA,2022-10-12,254.26827936201067,2069.0
DFW-MIA,2022-10-13,326.1147278688524,1525.0
DFW-MIA,2022-10-14,332.8881683168317,1616.0
DFW-OAK,2022-10-12,424.94553402646505,2116.0
DFW-OAK,2022-10-13,375.6212112831858,1808.0
DFW-OAK,2022-10-14,398.607071531445,2083.0
DFW-ORD,2022-10-12,251.0640614334471,1758.0
DFW-ORD,2022-10-13,323.9101576943991,1839.0
DFW-ORD,2022-10-14,303.049350140056,1785.0
DFW-PHL,2022-10-12,307.33879629629627,1728.0
DFW-PHL,2022-10-13,319.72070175438597,1710.0
DFW-PHL,2022-10-14,311.3189086731764,1741.0
DFW-SFO,2022-10-12,184.0870844212359,1149.0
DFW-SFO,2022-10-13,230.38036476868325,1124.0
DFW-SFO,2022-10-14,210.86069973427809,1129.0
DTW-ATL,2022-10-12,264.7282795698925,1767.0
DTW-ATL,2022-10-13,281.59856695869837,1598.0
DTW-ATL,2022-10-14,290.6809681372549,1632.0
DTW-BOS,2022-10-12,170.41299651567945,1435.0
DTW-BOS,2022-10-13,243.67720082530946,1454.0
DTW-BOS,2022-10-14,236.0737128146453,1748.0
DTW-CLT,2022-10-12,244.03041167664668,1336.0
DTW-CLT,2022-10-13,292.2333213644524,1114.0
DTW-CLT,2022-10-14,300.12582314205076,1063.0
DTW-DEN,2022-10-12,271.6431281533804,991.0
DTW-DEN,2022-10-13,347.7462014690451,953.0
DTW-DEN,2022-10-14,310.7117857142858,924.0
DTW-DFW,2022-10-12,244.08597777777783,1350.0
DTW-DFW,2022-10-13,283.75120036101083,1108.0
DTW-DFW,2022-10-14,311.92884135472366,1122.0
DTW-EWR,2022-10-12,162.20951737451736,1036.0
DTW-EWR,2022-10-13,225.7449491211841,1081.0
DTW-EWR,2022-10-14,238.00123214285713,1120.0
DTW-IAD,2022-10-12,141.53413725490196,510.0
DTW-IAD,2022-10-13,184.839173553719,484.0
DTW-IAD,2022-10-14,198.57935555555557,450.0
DTW-JFK,2022-10-12,397.119972388403,2173.0
DTW-JFK,2022-10-13,419.0758655373213,1889.0
DTW-JFK,2022-10-14,423.3719418676562,1617.0
DTW-LAX,2022-10-12,354.5965188777278,2887.0
DTW-LAX,2022-10-13,382.8423721881391,2445.0
DTW-LAX,2022-10-14,376.4880337552743,2370.0
DTW-LGA,2022-10-12,157.14510245901636,1464.0
DTW-LGA,2022-10-13,197.70874515879163,1291.0
DTW-LGA,2022-10-14,227.17023861171367,1383.0
DTW-MIA,2022-10-12,223.51728937728942,1365.0
DTW-MIA,2022-10-13,325.12981884057973,1104.0
DTW-OAK,2022-10-12,480.54072958500666,1494.0
DTW-OAK,2022-10-13,482.4605501330968,1127.0
DTW-ORD,2022-10-12,214.040645905421,867.0
DTW-ORD,2022-10-13,243.6839024390244,738.0
DTW-PHL,2022-10-12,276.67518518518517,810.0
DTW-PHL,2022-10-13,272.89392857142855,784.0
DTW-SFO,2022-10-12,376.50240557815226,1721.0
DTW-SFO,2022-10-13,411.032,1520.0
EWR-ATL,2022-10-12,138.13778501628664,1228.0
EWR-ATL,2022-10-13,173.16840909090908,1232.0
EWR-BOS,2022-10-12,143.41311806256306,991.0
EWR-BOS,2022-10-13,103.94822822822823,666.0
EWR-CLT,2022-10-12,179.03001715265867,1166.0
EWR-CLT,2022-10-13,237.40304093567255,1368.0
EWR-DEN,2022-10-12,223.24584740040515,1481.0
EWR-DEN,2022-10-13,326.02592280701754,1425.0
EWR-DFW,2022-10-12,188.19975744975744,1443.0
EWR-DFW,2022-10-13,300.4516840171463,1633.0
EWR-DTW,2022-10-12,169.02347510373448,964.0
EWR-DTW,2022-10-13,223.89438423645322,1015.0
EWR-IAD,2022-10-12,266.20896103896104,924.0
EWR-IAD,2022-10-13,324.4487440532826,1051.0
EWR-LAX,2022-10-12,240.20667680608366,2630.0
EWR-LAX,2022-10-13,294.29979300827966,2174.0
EWR-MIA,2022-10-12,147.70733015494636,839.0
EWR-MIA,2022-10-13,238.8910348468849,947.0
EWR-OAK,2022-10-12,425.9496069868996,687.0
EWR-OAK,2022-10-13,461.64112970711295,717.0
EWR-ORD,2022-10-12,145.52081802015414,1687.0
EWR-ORD,2022-10-13,220.72654597701154,1740.0
EWR-PHL,2022-10-12,351.538221302999,967.0
EWR-PHL,2022-10-13,396.093138832998,994.0
EWR-SFO,2022-10-12,275.024301958307,1583.0
EWR-SFO,2022-10-13,339.68171251719394,1454.0
IAD-ATL,2022-10-11,177.75013539651837,517.0
IAD-ATL,2022-10-12,150.88673946957877,641.0
IAD-ATL,2022-10-13,161.13452464788733,568.0
IAD-BOS,2022-10-11,375.15534270650267,1138.0
IAD-BOS,2022-10-12,330.520787530763,1219.0
IAD-BOS,2022-10-13,375.67674698795184,1411.0
IAD-CLT,2022-10-11,188.17279534109818,601.0
IAD-CLT,2022-10-12,155.82894399999998,625.0
IAD-CLT,2022-10-13,214.39104166666667,528.0
IAD-DEN,2022-10-11,244.5302073170732,820.0
IAD-DEN,2022-10-12,225.6080586907449,886.0
IAD-DEN,2022-10-13,326.2692201257862,795.0
IAD-DFW,2022-10-11,291.6125056947608,1317.0
IAD-DFW,2022-10-12,239.8498173515982,1095.0
IAD-DFW,2022-10-13,337.45041587901704,1058.0
IAD-DTW,2022-10-11,144.99206434316352,373.0
IAD-DTW,2022-10-12,156.08201596806387,501.0
IAD-DTW,2022-10-13,265.2627033492823,418.0
IAD-EWR,2022-10-11,268.3705533596838,1012.0
IAD-EWR,2022-10-12,270.0645945945946,962.0
IAD-EWR,2022-10-13,330.47820881226056,1044.0
IAD-JFK,2022-10-11,341.6071581450654,841.0
IAD-JFK,2022-10-12,341.4592417061611,844.0
IAD-JFK,2022-10-13,377.21945767195774,756.0
IAD-LAX,2022-10-11,307.3200950441277,1473.0
IAD-LAX,2022-10-12,293.6000787918582,1523.0
IAD-LAX,2022-10-13,355.81767929634645,1478.0
IAD-LGA,2022-10-11,311.9770378927911,2164.0
IAD-LGA,2022-10-12,310.7156156968877,2217.0
IAD-LGA,2022-10-13,380.10225190839697,2096.0
IAD-MIA,2022-10-11,214.8094314381271,598.0
IAD-MIA,2022-10-12,199.73773547094189,499.0
IAD-MIA,2022-10-13,304.33826156299847,627.0
IAD-OAK,2022-10-11,487.5981228668943,586.0
IAD-OAK,2022-10-12,482.4870099667774,602.0
IAD-OAK,2022-10-13,546.335737439222,617.0
IAD-ORD,2022-10-11,258.91875406283856,923.0
IAD-ORD,2022-10-12,257.43097308488615,966.0
IAD-ORD,2022-10-13,336.9572979493365,829.0
IAD-PHL,2022-10-11,269.21684486373164,954.0
IAD-PHL,2022-10-12,275.1572422062351,834.0
IAD-PHL,2022-10-13,291.29423033067275,877.0
IAD-SFO,2022-10-11,399.23315076923075,1625.0
IAD-SFO,2022-10-12,368.3903808353809,1628.0
IAD-SFO,2022-10-13,397.5124293405114,1486.0
JFK-ATL,2022-10-12,263.7862939958592,1449.0
JFK-ATL,2022-10-13,253.8057154538021,1223.0
JFK-BOS,2022-10-12,202.18513812154697,1810.0
JFK-BOS,2022-10-13,215.14455778301883,1696.0
JFK-CLT,2022-10-12,335.95879536290323,1984.0
JFK-CLT,2022-10-13,347.65207060063216,1898.0
JFK-DEN,2022-10-12,416.1261054913295,1384.0
JFK-DEN,2022-10-13,456.902699341624,1367.0
JFK-DFW,2022-10-12,436.1328271334792,2285.0
JFK-DFW,2022-10-13,482.67501947690596,1797.0
JFK-DTW,2022-10-12,327.747972136223,1292.0
JFK-DTW,2022-10-13,337.50880835380843,814.0
JFK-IAD,2022-10-12,366.8957635983263,956.0
JFK-IAD,2022-10-13,397.14467995802727,953.0
JFK-LAX,2022-10-12,244.7989641591178,2539.0
JFK-LAX,2022-10-13,279.2253077537969,2502.0
JFK-MIA,2022-10-12,220.71181141439206,1209.0
JFK-MIA,2022-10-13,213.09248452696727,1131.0
JFK-OAK,2022-10-12,473.94829577464793,710.0
JFK-OAK,2022-10-13,520.6239501312336,762.0
JFK-ORD,2022-10-12,376.5723334631865,2567.0
JFK-ORD,2022-10-13,423.67962131219724,2271.0
JFK-PHL,2022-10-12,404.85910824108237,1626.0
JFK-PHL,2022-10-13,438.9828947368422,1748.0
JFK-SFO,2022-10-12,232.58125984251967,1524.0
JFK-SFO,2022-10-13,231.8426832844575,1364.0
LAX-ATL,2022-10-12,323.2362332488229,2761.0
LAX-ATL,2022-10-13,362.1019866220736,2990.0
LAX-BOS,2022-10-12,327.6154837518464,2708.0
LAX-BOS,2022-10-13,401.501701183432,2704.0
LAX-CLT,2022-10-12,420.5427173418298,2197.0
LAX-CLT,2022-10-13,456.2952167122218,2561.0
LAX-DEN,2022-10-12,155.00404925544098,1746.0
LAX-DEN,2022-10-13,249.37712765957446,1692.0
LAX-DFW,2022-10-12,205.94658173265384,2551.0
LAX-DFW,2022-10-13,248.1950684363335,2411.0
LAX-DTW,2022-10-12,356.2750455085081,2527.0
LAX-DTW,2022-10-13,437.09124737505255,2381.0
LAX-EWR,2022-10-12,319.17923725242315,2373.0
LAX-EWR,2022-10-13,380.0256938000843,2371.0
LAX-IAD,2022-10-12,317.2041461748634,1464.0
LAX-IAD,2022-10-13,352.6680189959294,1474.0
LAX-JFK,2022-10-12,371.1910473623412,2597.0
LAX-JFK,2022-10-13,373.8088464506173,2592.0
LAX-LGA,2022-10-12,300.57396119929456,2835.0
LAX-LGA,2022-10-13,389.33867269984916,2652.0
LAX-MIA,2022-10-12,352.36671719564185,2111.0
LAX-MIA,2022-10-13,416.82004744333165,1897.0
LAX-OAK,2022-10-12,208.45699792960664,966.0
LAX-OAK,2022-10-13,230.35022341376228,1119.0
LAX-ORD,2022-10-12,249.15849588719158,2553.0
LAX-ORD,2022-10-13,312.6293521126761,2485.0
LAX-PHL,2022-10-12,379.49124817162357,2051.0
LAX-PHL,2022-10-13,395.03344382264316,2323.0
LAX-SFO,2022-10-12,105.86676010430247,1534.0
LAX-SFO,2022-10-13,109.26083810888252,1396.0
LGA-ATL,2022-10-11,158.82958506224065,1928.0
LGA-ATL,2022-10-12,124.1726137512639,1978.0
LGA-ATL,2022-10-13,156.45114454277285,1695.0
LGA-BOS,2022-10-11,120.67277959183673,2450.0
LGA-BOS,2022-10-12,116.4566243554145,2521.0
LGA-BOS,2022-10-13,125.96887905604719,2034.0
LGA-CLT,2022-10-11,184.00775362318842,2622.0
LGA-CLT,2022-10-12,183.41275755228506,2582.0
LGA-CLT,2022-10-13,208.4502297147091,2699.0
LGA-DEN,2022-10-11,181.8952076923077,1300.0
LGA-DEN,2022-10-12,169.39535935563816,1614.0
LGA-DEN,2022-10-13,258.3696596858639,1528.0
LGA-DFW,2022-10-11,207.58878199470433,2266.0
LGA-DFW,2022-10-12,169.59944577161966,2093.0
LGA-DFW,2022-10-13,196.7151274787535,1765.0
LGA-DTW,2022-10-11,158.90313262195122,1312.0
LGA-DTW,2022-10-12,154.00022561863173,1374.0
LGA-DTW,2022-10-13,252.19359375000005,1280.0
LGA-IAD,2022-10-11,306.75007840772014,1658.0
LGA-IAD,2022-10-12,293.6952060359838,1723.0
LGA-IAD,2022-10-13,370.26941946748144,2291.0
LGA-LAX,2022-10-11,254.31036986766205,2947.0
LGA-LAX,2022-10-12,235.5111058183056,2939.0
LGA-LAX,2022-10-13,325.6673430294431,2819.0
LGA-MIA,2022-10-11,136.71004909983634,1222.0
LGA-MIA,2022-10-12,130.47886363636363,1188.0
LGA-MIA,2022-10-13,171.72278359511344,1146.0
LGA-OAK,2022-10-11,554.7771395881007,2185.0
LGA-OAK,2022-10-12,550.811832895888,2286.0
LGA-OAK,2022-10-13,592.142846855497,2083.0
LGA-ORD,2022-10-11,155.1659406294707,2796.0
LGA-ORD,2022-10-12,140.78445624313437,2731.0
LGA-ORD,2022-10-13,186.77075062552126,2398.0
LGA-PHL,2022-10-11,250.788233995585,2265.0
LGA-PHL,2022-10-12,256.86063909774435,1862.0
LGA-PHL,2022-10-13,277.82211656441723,1956.0
LGA-SFO,2022-10-11,364.9412784503632,2065.0
LGA-SFO,2022-10-12,317.1446282767512,2327.0
LGA-SFO,2022-10-13,369.19894896193773,2312.0
MIA-ATL,2022-10-12,151.97522123893805,904.0
MIA-ATL,2022-10-13,191.08027436140017,1057.0
MIA-BOS,2022-10-12,146.80993893846875,2129.0
MIA-BOS,2022-10-13,158.3918061674009,1816.0
MIA-CLT,2022-10-12,313.673390625,1920.0
MIA-CLT,2022-10-13,336.57819558101465,2444.0
MIA-DEN,2022-10-12,231.60748675246026,1321.0
MIA-DEN,2022-10-13,311.95073656845756,1154.0
MIA-DFW,2022-10-12,220.58814958448752,1805.0
MIA-DFW,2022-10-13,274.1779352004393,1821.0
MIA-DTW,2022-10-12,196.03963970088378,1471.0
MIA-DTW,2022-10-13,267.6858146964856,939.0
MIA-EWR,2022-10-12,171.42642857142857,994.0
MIA-EWR,2022-10-13,197.62978527607365,978.0
MIA-IAD,2022-10-12,195.60596899224808,516.0
MIA-IAD,2022-10-13,201.6335927152318,604.0
MIA-JFK,2022-10-12,173.89269402319357,1121.0
MIA-JFK,2022-10-13,172.9132898415657,1073.0
MIA-LAX,2022-10-12,251.0106290115533,2337.0
MIA-LAX,2022-10-13,298.87769654481724,1997.0
MIA-LGA,2022-10-12,117.46607431340873,1238.0
MIA-LGA,2022-10-13,155.06981132075475,1219.0
MIA-OAK,2022-10-12,542.0239068825911,988.0
MIA-OAK,2022-10-13,558.5105348837209,860.0
MIA-ORD,2022-10-12,185.92044376098417,2276.0
MIA-ORD,2022-10-13,232.3724153166421,2037.0
MIA-PHL,2022-10-12,187.29671336206897,928.0
MIA-PHL,2022-10-13,220.65381338742398,986.0
MIA-SFO,2022-10-12,315.19731658955715,1513.0
MIA-SFO,2022-10-13,352.54294854881266,1516.0
OAK-ATL,2022-10-11,530.9524142568931,1487.0
OAK-ATL,2022-10-12,527.5633064081853,1857.0
OAK-ATL,2022-10-13,575.5229986702128,1504.0
OAK-BOS,2022-10-11,635.0625737100737,1628.0
OAK-BOS,2022-10-12,604.171461402475,1697.0
OAK-BOS,2022-10-13,638.1985758900688,1601.0
OAK-CLT,2022-10-11,611.8000247524752,1212.0
OAK-CLT,2022-10-12,617.622718373494,1328.0
OAK-CLT,2022-10-13,719.3367078189301,1215.0
OAK-DEN,2022-10-11,417.11109461966606,1078.0
OAK-DEN,2022-10-12,364.8518242677824,1195.0
OAK-DEN,2022-10-13,431.09232994526974,1279.0
OAK-DFW,2022-10-11,373.8057052364866,2368.0
OAK-DFW,2022-10-12,373.9595663486557,2306.0
OAK-DFW,2022-10-13,377.2592307692308,1963.0
OAK-DTW,2022-10-11,514.0063501238646,1211.0
OAK-DTW,2022-10-12,519.2336295180723,1328.0
